"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"TTN",1.13295072101605e-10,0.246565502269996,0.841,0.677,2.73414997502804e-06,"TTN"
"UQCC2",1.14293887449338e-10,0.19616697972769,0.299,0.147,2.75825438581486e-06,"UQCC2"
"DENND4A",1.161078989641e-10,-0.1052045795226,0.771,0.676,2.80203192570064e-06,"DENND4A"
"PAK2",1.2102097008153e-10,0.237619938727978,0.91,0.781,2.92059907097756e-06,"PAK2"
"ADAM19",1.21090450176762e-10,-0.323687445249166,0.112,0.251,2.92227583411581e-06,"ADAM19"
"TRAPPC5",1.21191027257407e-10,0.107975430491048,0.244,0.116,2.92470306080299e-06,"TRAPPC5"
"DHRS13",1.23844856878937e-10,0.128441430070382,0.152,0.048,2.98874793105939e-06,"DHRS13"
"PRMT2",1.24244338758585e-10,0.2313124601729,0.637,0.449,2.99838862726094e-06,"PRMT2"
"VIPR1",1.24672554763334e-10,-0.320058769920009,0.07,0.189,3.00872276410354e-06,"VIPR1"
"FERMT3",1.26707040605743e-10,0.166573912338847,0.445,0.276,3.0578210109384e-06,"FERMT3"
"COX19",1.26853034753449e-10,-0.298720706087465,0.167,0.304,3.06134428770497e-06,"COX19"
"MOB1A",1.30267016883249e-10,0.236721229331971,0.828,0.672,3.14373391844346e-06,"MOB1A"
"TMEM97",1.3143056028202e-10,0.110243875294744,0.147,0.05,3.17181371128598e-06,"TMEM97"
"ATP5PB",1.31548294277728e-10,0.245078528459751,0.769,0.6,3.17465498580441e-06,"ATP5PB"
"ARPP19",1.35176116745216e-10,0.261234066698984,0.756,0.584,3.2622052254123e-06,"ARPP19"
"SMARCA4",1.35510830059829e-10,0.205987975863516,0.391,0.222,3.27028286183386e-06,"SMARCA4"
"SARS",1.38156704935738e-10,0.244059884076386,0.622,0.435,3.33413576021417e-06,"SARS"
"PDCD6IP",1.38336916771434e-10,0.242324757678671,0.637,0.45,3.33848481244501e-06,"PDCD6IP"
"RAB14",1.39254742103726e-10,0.213171807523244,0.674,0.488,3.36063469118921e-06,"RAB14"
"VPS36",1.3937617279662e-10,0.22867326680467,0.502,0.32,3.36356517810084e-06,"VPS36"
"PTP4A1",1.45402248226501e-10,-0.332989829815013,0.517,0.571,3.50899245645014e-06,"PTP4A1"
"SELENOS",1.50290292200254e-10,0.181154882244882,0.622,0.438,3.62695562166873e-06,"SELENOS"
"SLC17A5",1.51057297741839e-10,0.18744822043169,0.199,0.077,3.64546576640379e-06,"SLC17A5"
"ACP5",1.52335575991205e-10,0.0462706479126302,0.562,0.403,3.67631445539575e-06,"ACP5"
"MEX3C",1.53234466754554e-10,0.179173680007166,0.391,0.225,3.69800738618764e-06,"MEX3C"
"GPR132",1.59172662921327e-10,0.153771688559605,0.537,0.361,3.84131387428038e-06,"GPR132"
"KLK1",1.59603970242152e-10,0.234714136175075,0.254,0.115,3.85172261385386e-06,"KLK1"
"PRKCSH",1.60879676660378e-10,0.281768953538565,0.776,0.617,3.88250923684491e-06,"PRKCSH"
"DNAJC7",1.61133243293381e-10,0.237281929159167,0.609,0.423,3.88862856039917e-06,"DNAJC7"
"LAMTOR5",1.64299122377138e-10,-0.197425360889327,0.741,0.708,3.96503072032748e-06,"LAMTOR5"
"ZBTB4",1.64778060347016e-10,0.220684657400911,0.4,0.23,3.97658893035455e-06,"ZBTB4"
"ZC3H12D",1.69544400590134e-10,-0.317864366413517,0.144,0.281,4.09161501944169e-06,"ZC3H12D"
"IQGAP1",1.71722015681953e-10,-0.309621307495577,0.659,0.683,4.14416740445258e-06,"IQGAP1"
"G6PD",1.73722514587026e-10,0.226725146064518,0.493,0.311,4.19244544452871e-06,"G6PD"
"ZNF786",1.74937485906387e-10,0.110043012662093,0.147,0.049,4.22176634737884e-06,"ZNF786"
"IGHG2",1.76969699754455e-10,-0.392399451214519,0.398,0.427,4.27080976417427e-06,"IGHG2"
"IRF2BP2",1.81756073041476e-10,-0.32196007221389,0.443,0.502,4.38631931070993e-06,"IRF2BP2"
"CTSZ",1.81978667202418e-10,0.323016824957668,0.719,0.553,4.39169117559594e-06,"CTSZ"
"TMEM256",1.8270930125264e-10,0.173311490408449,0.473,0.299,4.40932356712996e-06,"TMEM256"
"DEDD2",1.84472540416777e-10,-0.194236427584318,0.438,0.404,4.45187581787808e-06,"DEDD2"
"DHRS12",1.86576889295121e-10,0.134308752111715,0.172,0.061,4.50266006935916e-06,"DHRS12"
"TMEM231",1.93172224210606e-10,0.208282106660885,0.313,0.161,4.66182528687456e-06,"TMEM231"
"SEMA4D",1.93457894645805e-10,-0.305321096436337,0.129,0.252,4.6687193714872e-06,"SEMA4D"
"ARID4B",1.98207743755202e-10,-0.2510667294044,0.766,0.75,4.78334748004429e-06,"ARID4B"
"AP002884.1",2.01312529971241e-10,0.135865436879953,0.172,0.061,4.85827528579596e-06,"AP002884.1"
"FAM215B",2.05001206746878e-10,0.166227455068311,0.144,0.044,4.94729412242241e-06,"FAM215B"
"COQ10B",2.12020550320004e-10,-0.367782709196669,0.363,0.498,5.11669194087266e-06,"COQ10B"
"TMEM65",2.12649515931811e-10,0.148691253143328,0.167,0.058,5.13187076798239e-06,"TMEM65"
"TMED2",2.14737551916264e-10,-0.223543417865875,0.562,0.572,5.18226134039521e-06,"TMED2"
"RMDN1",2.24427859985561e-10,0.154430162682843,0.313,0.162,5.41611754503154e-06,"RMDN1"
"TPR",2.28219775059692e-10,-0.315331089139453,0.552,0.609,5.50762783151555e-06,"TPR"
"CARS",2.31013528382673e-10,0.240546415404761,0.398,0.229,5.57504948045906e-06,"CARS"
"NR1H2",2.31856276435227e-10,0.201804367560757,0.816,0.65,5.59538751921133e-06,"NR1H2"
"PRELID1",2.38324590713393e-10,0.1764804509306,0.843,0.683,5.75148734768631e-06,"PRELID1"
"ARHGAP45",2.39126414628738e-10,0.288492660666835,0.791,0.63,5.77083776423533e-06,"ARHGAP45"
"SH3GL1",2.4429326925352e-10,0.213432573558766,0.328,0.173,5.89552946689519e-06,"SH3GL1"
"PIK3R1",2.46548433824615e-10,0.197175165937409,0.448,0.273,5.94995335348944e-06,"PIK3R1"
"UBE2F",2.48795538293808e-10,-0.220553608225296,0.065,0.17,6.00418272564448e-06,"UBE2F"
"PLEKHG2",2.51671864198394e-10,-0.304928254112942,0.122,0.231,6.07359709869985e-06,"PLEKHG2"
"CREB3L2",2.51959660317603e-10,-0.384911016816119,0.276,0.384,6.08054248244471e-06,"CREB3L2"
"RNPS1",2.55552191588627e-10,0.146788066911303,0.868,0.715,6.16724103960833e-06,"RNPS1"
"IFNLR1",2.68660496121826e-10,0.215910598757177,0.313,0.161,6.48358375290803e-06,"IFNLR1"
"PRKD3",2.69892464110681e-10,-0.320811049393826,0.179,0.328,6.51331483638307e-06,"PRKD3"
"COX14",2.70058170465203e-10,-0.305635137840885,0.418,0.505,6.51731382783675e-06,"COX14"
"ADORA2A",2.76394014542828e-10,0.083985118269656,0.281,0.159,6.67021675296208e-06,"ADORA2A"
"CRB3",2.76624457349127e-10,0.107421320700425,0.114,0.029,6.67577802920648e-06,"CRB3"
"STAM",2.87842793014728e-10,-0.379767171611301,0.308,0.441,6.94651012382444e-06,"STAM"
"C7orf50",2.92297183629769e-10,0.244268132555663,0.408,0.238,7.05400793253721e-06,"C7orf50"
"SYNCRIP",2.93346353486801e-10,0.234675121081213,0.617,0.433,7.07932754869697e-06,"SYNCRIP"
"CYB5R4",2.93918707328291e-10,0.217152728610847,0.435,0.262,7.09314016395366e-06,"CYB5R4"
"CSRP1",2.99591479491618e-10,0.22023922681786,0.393,0.226,7.23004117457122e-06,"CSRP1"
"PPT1",3.01386697651426e-10,0.208393938700988,0.311,0.159,7.27336517442188e-06,"PPT1"
"ORAI1",3.07562493927024e-10,0.196938164383131,0.398,0.232,7.42240566594088e-06,"ORAI1"
"JAK1",3.15391024083278e-10,-0.210198730036142,0.791,0.744,7.61133158420175e-06,"JAK1"
"SMC3",3.20825566515058e-10,0.234145846359541,0.525,0.343,7.7424833967079e-06,"SMC3"
"UTP6",3.26005109129926e-10,0.222419104175796,0.415,0.245,7.8674812986325e-06,"UTP6"
"HYAL2",3.26781491435998e-10,0.112945782574564,0.119,0.031,7.88621773282495e-06,"HYAL2"
"PFKL",3.28154791621126e-10,-0.3681703243314,0.376,0.517,7.91935958619264e-06,"PFKL"
"PRDX5",3.33606903500437e-10,0.256425586734823,0.719,0.545,8.05093540217605e-06,"PRDX5"
"TXNL1",3.38354944195022e-10,0.221920202030601,0.644,0.462,8.16551986825847e-06,"TXNL1"
"GID8",3.39829836767059e-10,0.178595307129169,0.542,0.364,8.20111345069944e-06,"GID8"
"RHPN2",3.50177711422963e-10,0.194486112137332,0.199,0.079,8.45083870977038e-06,"RHPN2"
"TM2D3",3.60547525393805e-10,0.0840907214793191,0.493,0.341,8.70109343032869e-06,"TM2D3"
"DDIT4",3.64140240943146e-10,-0.479300527700104,0.266,0.347,8.78779643468095e-06,"DDIT4"
"RNF145",3.66828132224873e-10,-0.311218503039648,0.346,0.417,8.85266331498287e-06,"RNF145"
"CCT8",3.77337540576498e-10,0.211905597266811,0.674,0.493,9.10628686673263e-06,"CCT8"
"NEK7",3.84883830621775e-10,0.19062230271872,0.356,0.197,9.2884014843953e-06,"NEK7"
"GNPTAB",3.92455456468059e-10,0.189600260750895,0.672,0.491,9.47112753094367e-06,"GNPTAB"
"IL6ST",3.92881564333475e-10,-0.326664193797452,0.117,0.254,9.48141079205974e-06,"IL6ST"
"C11orf1",3.9629842186685e-10,0.132481642130432,0.211,0.093,9.5638698149127e-06,"C11orf1"
"CHD4",3.98002760516274e-10,-0.268449765431087,0.58,0.608,9.60500061953925e-06,"CHD4"
"ACTN4",4.00207276688989e-10,0.269227124870137,0.522,0.346,9.65820220833537e-06,"ACTN4"
"CAPZA1",4.08305643605928e-10,0.215599015653398,0.789,0.62,9.85364009714187e-06,"CAPZA1"
"GNB4",4.0847159956822e-10,0.209359568524547,0.261,0.123,9.85764511237986e-06,"GNB4"
"CYFIP2",4.10131129523762e-10,-0.317033551871105,0.587,0.633,9.89769454879696e-06,"CYFIP2"
"COA7",4.16785575589688e-10,0.100112049984561,0.117,0.032,1.00582862957059e-05,"COA7"
"APC",4.18019230205152e-10,0.182115300260733,0.388,0.225,1.00880580825409e-05,"APC"
"KLF11",4.19044042859577e-10,0.242596224267236,0.361,0.2,1.01127898863302e-05,"KLF11"
"RAB11A",4.25758288726645e-10,0.283670373561123,0.719,0.548,1.02748247818401e-05,"RAB11A"
"SULF2",4.25956411308179e-10,0.190733051080495,0.291,0.145,1.02796060741003e-05,"SULF2"
"PSMD5",4.33621284897974e-10,0.181835621988576,0.254,0.117,1.04645824684428e-05,"PSMD5"
"DUT",4.35052925601238e-10,-0.337879183477091,0.453,0.522,1.04991322535347e-05,"DUT"
"NCOA4",4.35076396460583e-10,0.214448562036125,0.542,0.361,1.04996986757832e-05,"NCOA4"
"APEX1",4.43486362119971e-10,0.255924395473407,0.677,0.502,1.07026563770413e-05,"APEX1"
"ENC1",4.56631114429777e-10,-0.378361589021766,0.1,0.209,1.10198786845338e-05,"ENC1"
"GAN",4.87134588832756e-10,0.21982162000388,0.261,0.123,1.17560190323009e-05,"GAN"
"NAB2",4.87800876912129e-10,0.240112992676723,0.346,0.189,1.17720985625204e-05,"NAB2"
"BCAS2",4.88013207909294e-10,-0.327853168962738,0.463,0.54,1.1777222746475e-05,"BCAS2"
"TRPV3",5.01012038664643e-10,-0.209245170077992,0.037,0.133,1.20909235290938e-05,"TRPV3"
"TNIP1",5.04161278874198e-10,-0.233852617655403,0.687,0.679,1.2166924143071e-05,"TNIP1"
"C4orf3",5.1483862424621e-10,-0.26167489042352,0.647,0.646,1.24246005189338e-05,"C4orf3"
"NACA",5.21299640491838e-10,-0.187665174882672,0.99,0.986,1.25805242239895e-05,"NACA"
"HEXIM1",5.22628832630531e-10,-0.284927341728215,0.142,0.272,1.26126016178726e-05,"HEXIM1"
"PSMG2",5.33758833077335e-10,0.197327330735867,0.619,0.438,1.28812019186553e-05,"PSMG2"
"HSBP1",5.46216917784817e-10,0.180409896768502,0.53,0.354,1.3181852876901e-05,"HSBP1"
"SLA2",5.58477627746824e-10,0.102332211154384,0.107,0.026,1.34777405904141e-05,"SLA2"
"TRIM65",5.61202053170956e-10,0.116437364143066,0.147,0.049,1.35434891491747e-05,"TRIM65"
"SPI1",5.66148161534465e-10,0.17077671480856,0.679,0.502,1.36628535823112e-05,"SPI1"
"IPCEF1",5.67989896805191e-10,0.199895695840825,0.169,0.061,1.37073001795997e-05,"IPCEF1"
"MTG2",5.74458688159996e-10,0.17493473254114,0.249,0.114,1.38634115213652e-05,"MTG2"
"SIAH1",5.83518238111204e-10,0.26671662113332,0.567,0.386,1.40820456403377e-05,"SIAH1"
"RAB3GAP2",5.91238034120204e-10,0.186523689448661,0.468,0.295,1.42683474774229e-05,"RAB3GAP2"
"RPL22L1",6.00876365535325e-10,-0.380842699895452,0.692,0.734,1.4500949329464e-05,"RPL22L1"
"CORO1B",6.09976608590111e-10,0.134066715012013,0.639,0.467,1.47205654951052e-05,"CORO1B"
"ZNF800",6.28454976935621e-10,-0.281909635009551,0.485,0.529,1.51665039583873e-05,"ZNF800"
"NCOR1",6.30372823020006e-10,0.247806719220578,0.734,0.56,1.52127873379418e-05,"NCOR1"
"JTB",6.31452774437451e-10,-0.306513749957287,0.652,0.693,1.5238849805499e-05,"JTB"
"ZNF274",6.32093250939004e-10,0.203797653742023,0.428,0.259,1.5254306424911e-05,"ZNF274"
"GMIP",6.36505793941269e-10,0.26640207777802,0.507,0.334,1.53607943251846e-05,"GMIP"
"UQCRFS1",6.62001537909778e-10,-0.249663286880027,0.659,0.666,1.59760831143767e-05,"UQCRFS1"
"ALCAM",6.69159592072445e-10,0.167232887966359,0.219,0.094,1.61488284354843e-05,"ALCAM"
"SEC62",6.86346494858442e-10,-0.24393054600988,0.779,0.752,1.65635999604188e-05,"SEC62"
"SAYSD1",6.88217082591163e-10,0.163160839432232,0.172,0.063,1.66087428541725e-05,"SAYSD1"
"LINC01857",6.91265756123495e-10,-0.406581085095583,0.48,0.527,1.66823164925283e-05,"LINC01857"
"KIAA0040",6.93203120091705e-10,-0.0841059471728788,0.455,0.362,1.67290708971731e-05,"KIAA0040"
"KCNJ2",6.95750388214848e-10,0.124956145003307,0.1,0.022,1.67905441187889e-05,"KCNJ2"
"CDKL5",6.97509257060506e-10,0.106282471594532,0.122,0.035,1.68329909006412e-05,"CDKL5"
"CD44",7.08975597173255e-10,0.0661994100894221,0.938,0.817,1.71097080865822e-05,"CD44"
"RREB1",7.12488359703721e-10,0.26162862029074,0.388,0.228,1.71944815847299e-05,"RREB1"
"LONRF1",7.14495368311304e-10,0.247220384011615,0.348,0.196,1.72429167234567e-05,"LONRF1"
"AREG",7.33194980703789e-10,-0.312616082272185,0.035,0.132,1.76941944693245e-05,"AREG"
"USP32",7.41228402211148e-10,0.159256112883745,0.229,0.101,1.78880650305616e-05,"USP32"
"TPM1",7.46245150861145e-10,0.122940764536078,0.132,0.039,1.8009134225732e-05,"TPM1"
"PHF19",7.60367270803386e-10,0.186367002431093,0.246,0.113,1.83499433462981e-05,"PHF19"
"SLC7A7",7.63728048686169e-10,-0.253983955374933,0.114,0.248,1.84310489989433e-05,"SLC7A7"
"SMARCB1",7.66642085428019e-10,-0.255955950436523,0.634,0.63,1.85013734476344e-05,"SMARCB1"
"ZNF557",7.74575929950594e-10,0.150629948478677,0.211,0.09,1.86928409174977e-05,"ZNF557"
"ZNF397",7.9252617036301e-10,0.19584767293765,0.279,0.137,1.91260340693705e-05,"ZNF397"
"IRF5",7.93124494859906e-10,0.243118696132767,0.555,0.376,1.91404734344541e-05,"IRF5"
"MED1",8.07711108898499e-10,0.181361402686394,0.405,0.242,1.94924921910475e-05,"MED1"
"PGM2L1",8.14972970926286e-10,0.217607400984307,0.403,0.238,1.96677427073641e-05,"PGM2L1"
"ATRX",8.23726510536721e-10,-0.310330747087608,0.577,0.61,1.98789918787827e-05,"ATRX"
"PKM",8.38192149316965e-10,0.301002857870275,0.876,0.745,2.02280911394663e-05,"PKM"
"AP1S2",8.42441703093821e-10,0.235648973963266,0.438,0.268,2.03306456207632e-05,"AP1S2"
"GMFG",8.56906992229972e-10,-0.323347585037789,0.575,0.588,2.06797364434859e-05,"GMFG"
"HSD17B11",8.93275064933848e-10,0.187917160894129,0.577,0.4,2.15574071420486e-05,"HSD17B11"
"ZC3HAV1",9.5656128702859e-10,-0.391052115804079,0.555,0.636,2.3084693539861e-05,"ZC3HAV1"
"ADRM1",9.70414229646587e-10,0.267124288593889,0.756,0.598,2.34190066040611e-05,"ADRM1"
"POLR2A",9.88248844828376e-10,0.258860078586708,0.781,0.619,2.38494093722432e-05,"POLR2A"
"ATP2B1",1.00072063402713e-09,0.290706624260388,0.876,0.751,2.41503910609766e-05,"ATP2B1"
"SPATA33",1.00147819839453e-09,0.161183162836881,0.201,0.083,2.41686733618553e-05,"SPATA33"
"JOSD1",1.00402036291435e-09,-0.176544825055753,0.391,0.381,2.4230023418212e-05,"JOSD1"
"MRPL20",1.00877968849856e-09,0.193832098564507,0.624,0.447,2.43448802225357e-05,"MRPL20"
"TKT",1.06388251815857e-09,0.241618080218664,0.493,0.32,2.56746768107207e-05,"TKT"
"DDX24",1.06835025566061e-09,-0.253099134421887,0.883,0.871,2.57824967198576e-05,"DDX24"
"CASP8",1.09333618257462e-09,0.188319489237175,0.565,0.389,2.63854820940734e-05,"CASP8"
"WNK1",1.1006356107159e-09,-0.302163415199721,0.403,0.474,2.65616391934069e-05,"WNK1"
"TNFRSF9",1.11491549365666e-09,-0.17851866477674,0.027,0.124,2.69062556084163e-05,"TNFRSF9"
"SFT2D2",1.15349718390696e-09,0.248090729381515,0.592,0.414,2.78373475392266e-05,"SFT2D2"
"SUMO2",1.15661329292716e-09,0.234668844815282,0.948,0.88,2.79125485982112e-05,"SUMO2"
"PAOX",1.1643775142624e-09,0.17346660643706,0.239,0.109,2.80999225516945e-05,"PAOX"
"STK17B",1.17085458276989e-09,-0.373967734736891,0.565,0.602,2.82562336459859e-05,"STK17B"
"PPP1R12A",1.17925825824601e-09,0.153317426901759,0.756,0.591,2.84590395462509e-05,"PPP1R12A"
"GARS",1.1866343394091e-09,-0.286261272927056,0.368,0.44,2.86370465129599e-05,"GARS"
"FPGS",1.21022306872286e-09,0.191944229039367,0.358,0.202,2.92063133174888e-05,"FPGS"
"MAP1LC3A",1.21175917484307e-09,-0.359841294208404,0.174,0.29,2.92433841664877e-05,"MAP1LC3A"
"PTRHD1",1.21603695825612e-09,-0.303126692523775,0.351,0.43,2.93466199135949e-05,"PTRHD1"
"ISCU",1.23809450555714e-09,-0.246842760839153,0.913,0.895,2.98789347026104e-05,"ISCU"
"FAM107B",1.27258127835132e-09,0.252777598609713,0.716,0.543,3.07112039904524e-05,"FAM107B"
"MAZ",1.2810317138965e-09,0.223014620583825,0.328,0.18,3.09151383514642e-05,"MAZ"
"CRTC3",1.28542699817072e-09,-0.169424584419203,0.027,0.115,3.10212097468539e-05,"CRTC3"
"BTK",1.29563117224437e-09,0.17132591781016,0.642,0.466,3.12674670797734e-05,"BTK"
"MYBBP1A",1.31210020173088e-09,0.179034972607504,0.221,0.097,3.16649141683713e-05,"MYBBP1A"
"GNAI2",1.31995474812766e-09,0.267729044478724,0.744,0.59,3.18544679365649e-05,"GNAI2"
"GCA",1.32664005249483e-09,0.142035733636444,0.311,0.17,3.20158043868576e-05,"GCA"
"TMC8",1.33017392162593e-09,0.259276300553143,0.54,0.365,3.21010872505985e-05,"TMC8"
"EDF1",1.36442983605502e-09,-0.184322975611963,0.903,0.873,3.29277852335157e-05,"EDF1"
"MED11",1.37330447719085e-09,0.174632183995589,0.214,0.092,3.31419569480468e-05,"MED11"
"VAMP7",1.37443764781149e-09,0.22995413013171,0.408,0.247,3.31693037546346e-05,"VAMP7"
"TRIB2",1.4067666897276e-09,0.135946868723198,0.114,0.03,3.39495005231962e-05,"TRIB2"
"MAPK8IP3",1.43387890355165e-09,-0.251704496866555,0.425,0.452,3.46037995794119e-05,"MAPK8IP3"
"EIF4A3",1.44452240024517e-09,-0.298711571049486,0.604,0.614,3.48606590851168e-05,"EIF4A3"
"PRKCB",1.48009435595418e-09,-0.343146621827537,0.719,0.758,3.57191170922421e-05,"PRKCB"
"ACSL1",1.51576968484951e-09,0.220297710510009,0.383,0.223,3.65800698044733e-05,"ACSL1"
"STX11",1.53398568253253e-09,-0.276594772814403,0.261,0.344,3.70196764765576e-05,"STX11"
"EIF2AK4",1.54646378878637e-09,0.234282828472778,0.361,0.204,3.73208106147815e-05,"EIF2AK4"
"TRAF1",1.55732864973095e-09,0.0764614884630914,0.525,0.371,3.75830123039569e-05,"TRAF1"
"STK38L",1.57665391036445e-09,0.201067783684436,0.294,0.151,3.80493888188252e-05,"STK38L"
"AC009133.3",1.57739774212235e-09,0.139638872237544,0.137,0.043,3.80673397106387e-05,"AC009133.3"
"CDC42SE2",1.59696098408718e-09,-0.0672810244833149,0.789,0.683,3.85394594289758e-05,"CDC42SE2"
"ARHGDIA",1.62834059757692e-09,0.24888950439412,0.908,0.811,3.92967436413239e-05,"ARHGDIA"
"CIB1",1.63740312939076e-09,-0.281121024568598,0.721,0.734,3.95154497215872e-05,"CIB1"
"TLR10",1.63758474675083e-09,0.143843424344334,0.211,0.093,3.95198326933377e-05,"TLR10"
"LRRK1",1.64757074839903e-09,0.163332657162908,0.296,0.155,3.97608248711137e-05,"LRRK1"
"GALNT3",1.67740444349307e-09,0.222698885636321,0.251,0.121,4.04808014348182e-05,"GALNT3"
"MDN1",1.6928607006856e-09,0.196279969841956,0.333,0.183,4.08538072896455e-05,"MDN1"
"ICAM1",1.70184490379748e-09,-0.503345479118757,0.117,0.228,4.10706230633446e-05,"ICAM1"
"USO1",1.71165600909908e-09,0.191663367522036,0.465,0.297,4.13073944675881e-05,"USO1"
"TM2D2",1.71880302798208e-09,0.128259896959689,0.276,0.145,4.14798734742914e-05,"TM2D2"
"ANKRD13D",1.73321661417495e-09,0.171732129480024,0.271,0.134,4.1827716549884e-05,"ANKRD13D"
"PEAK1",1.80060207439137e-09,0.178805608851472,0.311,0.166,4.3453929861287e-05,"PEAK1"
"CCNQ",1.80258198899741e-09,0.13212910945486,0.214,0.095,4.35017111404745e-05,"CCNQ"
"DNAJA2",1.82585644082277e-09,-0.340442108234449,0.562,0.619,4.4063393486376e-05,"DNAJA2"
"RPL7",1.8391449410115e-09,0.181961943647349,0.99,0.977,4.43840848614306e-05,"RPL7"
"SEC22C",1.85945922618124e-09,0.163189804176938,0.405,0.245,4.48743295054318e-05,"SEC22C"
"EVL",1.86494771728569e-09,-0.226434533155536,0.619,0.586,4.50067832612556e-05,"EVL"
"TRIM13",1.87276243404976e-09,0.172414085687757,0.299,0.156,4.51953758209229e-05,"TRIM13"
"TEAD2",1.9118740406467e-09,-0.308907653430322,0.124,0.252,4.61392562229268e-05,"TEAD2"
"PWWP2B",1.91461182791722e-09,0.161719991781497,0.172,0.065,4.62053272431262e-05,"PWWP2B"
"SIGIRR",1.93804130155582e-09,0.158101607138436,0.44,0.278,4.67707507304467e-05,"SIGIRR"
"RBBP6",1.94863070767733e-09,-0.316030577678511,0.43,0.498,4.70263048683769e-05,"RBBP6"
"IFI16",1.96898180560103e-09,0.177390954360269,0.731,0.562,4.75174379145697e-05,"IFI16"
"RSU1",1.98953045101254e-09,0.134008213786608,0.373,0.221,4.80133383742855e-05,"RSU1"
"ST14",1.99984017785828e-09,-0.0321743675111303,0.522,0.417,4.82621430122539e-05,"ST14"
"HCCS",2.00451929989733e-09,0.185474949662196,0.341,0.189,4.83750642644222e-05,"HCCS"
"NCF2",2.04976513284535e-09,0.206274522813226,0.361,0.206,4.94669819509568e-05,"NCF2"
"UBE2H",2.08906100289876e-09,0.195724127848041,0.468,0.3,5.04153091829557e-05,"UBE2H"
"PPP4C",2.12604881223996e-09,0.204997764795898,0.759,0.593,5.1307935985787e-05,"PPP4C"
"SEPT7",2.12651302487179e-09,0.251388679095542,0.928,0.851,5.13191388292308e-05,"SEPT7"
"GYPC",2.12681833949556e-09,-0.288464536379539,0.177,0.272,5.13265069870464e-05,"GYPC"
"RNF14",2.28490802537163e-09,0.186810167548613,0.256,0.123,5.51416853762937e-05,"RNF14"
"EIF4G2",2.2851965491968e-09,-0.0915320878591492,0.963,0.895,5.51486483217663e-05,"EIF4G2"
"ABHD14B",2.29666409967649e-09,0.1299271690373,0.595,0.428,5.54253947174928e-05,"ABHD14B"
"SESN3",2.30549344308548e-09,-0.373198820729249,0.276,0.349,5.56384732619819e-05,"SESN3"
"ZNF91",2.31465144432872e-09,0.206507078845637,0.378,0.221,5.58594833059849e-05,"ZNF91"
"SART1",2.36388455627089e-09,0.204154458593524,0.383,0.225,5.70476259964855e-05,"SART1"
"BICDL1",2.37609067940564e-09,-0.252600966806263,0.216,0.273,5.73421963660963e-05,"BICDL1"
"HERC2",2.4063173446515e-09,-0.347677062931254,0.201,0.321,5.80716564784747e-05,"HERC2"
"JAK2",2.41086938255343e-09,0.232643753223644,0.47,0.301,5.81815108091619e-05,"JAK2"
"HCFC1R1",2.47330891370804e-09,0.157181063600915,0.318,0.173,5.96883640145161e-05,"HCFC1R1"
"ZFP36L1",2.51423295812478e-09,0.0958845758385767,0.95,0.843,6.06759839784252e-05,"ZFP36L1"
"GTF3A",2.52017531253201e-09,-0.262943581075552,0.642,0.636,6.08193908173351e-05,"GTF3A"
"ATP6V1E1",2.52668905080003e-09,0.203417774738819,0.56,0.385,6.0976586862957e-05,"ATP6V1E1"
"VPS25",2.53131458294268e-09,0.198833959908072,0.331,0.184,6.10882148301558e-05,"VPS25"
"C19orf70",2.53639157898317e-09,0.237105069208669,0.624,0.452,6.12107379756009e-05,"C19orf70"
"EIF1AY",2.5806889241104e-09,0.214233730567174,0.43,0.266,6.22797658055564e-05,"EIF1AY"
