"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"DYRK4",1.38915976278973e-17,-0.0171630058925939,0.109,0.063,3.35245925554046e-13,"DYRK4"
"PPP3CB",1.39308933546609e-17,-0.146054166581668,0.107,0.089,3.36194249328031e-13,"PPP3CB"
"PI4K2A",1.44498816262276e-17,0.031910357818848,0.189,0.108,3.48718993285752e-13,"PI4K2A"
"ADNP2",1.45522539098671e-17,0.0860719194483216,0.11,0.036,3.51189543606823e-13,"ADNP2"
"COPS7B",1.55697526054929e-17,-0.0923598952992208,0.129,0.094,3.7574483962836e-13,"COPS7B"
"ANKMY1",1.58718873509231e-17,-0.0968265920714832,0.108,0.08,3.83036257439828e-13,"ANKMY1"
"PHKG2",1.60560371012681e-17,-0.0120538767974189,0.2,0.127,3.87480343364903e-13,"PHKG2"
"MRPL19",1.6138776343348e-17,-0.142305120623909,0.152,0.131,3.89477089494018e-13,"MRPL19"
"UBE2E2",1.65856355078057e-17,-0.0712223235281622,0.14,0.104,4.00261141709874e-13,"UBE2E2"
"ZFY",1.67172951903315e-17,-0.0334849768596271,0.133,0.078,4.03438484828269e-13,"ZFY"
"FPGS",1.67653229134435e-17,-0.193239642357856,0.189,0.18,4.04597537870133e-13,"FPGS"
"STX6",1.68832120315988e-17,0.0058005345493175,0.1,0.045,4.07442555958574e-13,"STX6"
"CNEP1R1",1.68994101162326e-17,0.0357786403532553,0.101,0.038,4.07833464335042e-13,"CNEP1R1"
"PHF23",1.74541357348373e-17,0.105973212514342,0.116,0.034,4.21220657688829e-13,"PHF23"
"ANKRD26",1.75224549757812e-17,-0.216806345851597,0.11,0.115,4.22869405930528e-13,"ANKRD26"
"AUTS2",1.76247372079543e-17,-0.04701093616001,0.11,0.064,4.2533778303956e-13,"AUTS2"
"TACO1",1.76387042003502e-17,0.0226375177683555,0.136,0.069,4.25674848467051e-13,"TACO1"
"PKIG",1.76851783455235e-17,-0.137569350256269,0.291,0.249,4.26796409012519e-13,"PKIG"
"STAT5A",1.7719164999773e-17,0.0279210719401421,0.124,0.059,4.27616608939521e-13,"STAT5A"
"FAM222B",1.77311571901487e-17,-0.0279123265041328,0.116,0.066,4.27906016469857e-13,"FAM222B"
"RBM15B",1.77883793258373e-17,0.0452995824128535,0.13,0.061,4.29286958270433e-13,"RBM15B"
"HIST1H2BK",1.79748943847603e-17,0.0400489647370139,0.198,0.115,4.33788126187421e-13,"HIST1H2BK"
"GRK3",1.80794424304855e-17,-0.18017681283159,0.112,0.104,4.36311184174906e-13,"GRK3"
"SMIM37",1.8179231341191e-17,0.091095013467331,0.163,0.073,4.38719389956963e-13,"SMIM37"
"PGGT1B",1.83774797235494e-17,-0.125658619060593,0.172,0.145,4.43503718168418e-13,"PGGT1B"
"POLD2",1.9094401150519e-17,-0.141067822520391,0.192,0.174,4.60805182965475e-13,"POLD2"
"ASB3",1.91614839829222e-17,-0.16179291528064,0.11,0.103,4.62424092959862e-13,"ASB3"
"PTPRO",1.92022355920996e-17,-0.00624512299845012,0.113,0.061,4.63407551544139e-13,"PTPRO"
"ATP5PO",1.92387742146824e-17,-0.00222613036893876,0.168,0.1,4.64289338122929e-13,"ATP5PO"
"NOM1",1.96753665200846e-17,-0.000524047290090091,0.125,0.063,4.74825620229202e-13,"NOM1"
"CBR4",1.99075630544501e-17,-0.292076156866089,0.065,0.108,4.80429219193045e-13,"CBR4"
"SLC38A10",1.99812858809471e-17,-0.0692353179529991,0.212,0.157,4.82208372164897e-13,"SLC38A10"
"MRPL17",2.08681355336042e-17,0.0681365599870908,0.134,0.056,5.03610714832469e-13,"MRPL17"
"KMO",2.12302585334304e-17,-0.27036004998959,0.145,0.151,5.12349829187277e-13,"KMO"
"RPL6",2.12535391416336e-17,0.0379457130220517,0.994,0.95,5.12911660105043e-13,"RPL6"
"ZFP82",2.28266500883643e-17,-0.0620188579184539,0.102,0.06,5.50875546582495e-13,"ZFP82"
"YDJC",2.29277651024494e-17,0.0396083014662129,0.222,0.137,5.53315755217411e-13,"YDJC"
"SHARPIN",2.32458187235228e-17,-0.0286741535191233,0.207,0.14,5.60991343254776e-13,"SHARPIN"
"GLRX5",2.37114530811182e-17,-0.0273857439520009,0.124,0.074,5.72228497206626e-13,"GLRX5"
"CD79B",2.38521150502932e-17,-0.258647169458836,0.594,0.585,5.75623092508727e-13,"CD79B"
"OAZ2",2.42889645845824e-17,0.048189227937362,0.195,0.113,5.86165582319726e-13,"OAZ2"
"TP53RK",2.43816160466081e-17,0.107838894418395,0.134,0.05,5.88401540052793e-13,"TP53RK"
"EIPR1",2.43861986434231e-17,-0.181139842131523,0.137,0.134,5.8851213186173e-13,"EIPR1"
"ZNF260",2.45255096962444e-17,-0.0316404303293283,0.103,0.058,5.91874125499466e-13,"ZNF260"
"TTPAL",2.46782270939988e-17,0.00236155875425209,0.105,0.048,5.95559654459472e-13,"TTPAL"
"PQLC3",2.47138455676553e-17,-0.106130116122223,0.162,0.129,5.96419235084225e-13,"PQLC3"
"IGSF8",2.52551905120843e-17,0.0201599495839582,0.137,0.068,6.09483512628131e-13,"IGSF8"
"RNF20",2.53574250761696e-17,-0.184266191442259,0.126,0.114,6.11950739363201e-13,"RNF20"
"DGKZ",2.55247972701243e-17,0.0361087367842941,0.119,0.05,6.15989932519911e-13,"DGKZ"
"HERC5",2.55901620872083e-17,0.0325296731542202,0.102,0.042,6.17567381650598e-13,"HERC5"
"SH3YL1",2.56345436618083e-17,-0.13356314968997,0.146,0.131,6.18638442190421e-13,"SH3YL1"
"FKBP4",2.61761291477591e-17,0.0979913415883887,0.189,0.094,6.31708524722871e-13,"FKBP4"
"SYTL3",2.65492229237671e-17,0.114194604694098,0.109,0.033,6.40712396819272e-13,"SYTL3"
"SCCPDH",2.67356042671044e-17,-0.168254950905397,0.133,0.139,6.45210337778029e-13,"SCCPDH"
"DCAF1",2.75038331289094e-17,-0.0134999586932318,0.118,0.062,6.63750004899972e-13,"DCAF1"
"ASB1",2.84149709437891e-17,0.0165061232127102,0.127,0.062,6.85738493786461e-13,"ASB1"
"COQ6",2.92005300982484e-17,-0.0760951989195562,0.105,0.071,7.04696392861028e-13,"COQ6"
"TULP4",2.93940498734769e-17,-0.251403774812418,0.137,0.145,7.09366605596617e-13,"TULP4"
"TRUB2",2.95192451178134e-17,-0.024242105691883,0.121,0.071,7.12387942428191e-13,"TRUB2"
"DPH1",3.09159493240765e-17,-0.228820281317156,0.103,0.121,7.46094605037938e-13,"DPH1"
"GBP2",3.33948584943304e-17,0.0284240225330294,0.388,0.281,8.05918120043675e-13,"GBP2"
"AZIN1-AS1",3.46054889967079e-17,-0.253324030995031,0.143,0.16,8.35134265957553e-13,"AZIN1-AS1"
"DGCR6L",3.54629279911749e-17,-0.0519155118158854,0.155,0.111,8.55826841211025e-13,"DGCR6L"
"HOTAIRM1",3.60703755980019e-17,-0.10462444681843,0.15,0.123,8.7048637430658e-13,"HOTAIRM1"
"ZNF318",3.64318544415373e-17,-0.26742697112135,0.112,0.135,8.79209943237619e-13,"ZNF318"
"STMN3",3.65485020567732e-17,-0.291850146004122,0.075,0.116,8.82025000136107e-13,"STMN3"
"RPL12",3.88446716382491e-17,-0.11989969233159,0.991,0.932,9.37438460645866e-13,"RPL12"
"GBE1",3.95870587875436e-17,-0.0479228420687116,0.12,0.076,9.5535448971979e-13,"GBE1"
"MAPKAPK5-AS1",3.98107042802652e-17,-0.0939533614098784,0.172,0.138,9.60751726395641e-13,"MAPKAPK5-AS1"
"CCDC66",3.98121371558698e-17,-0.146311886862523,0.121,0.104,9.60786305982605e-13,"CCDC66"
"RPLP2",4.01406285449882e-17,0.0522475965730598,0.992,0.964,9.68713788676199e-13,"RPLP2"
"GYPC",4.03106290078388e-17,-0.152908745409398,0.296,0.269,9.72816409846174e-13,"GYPC"
"BTD",4.16528082193688e-17,-0.268974896463688,0.085,0.113,1.00520722075803e-12,"BTD"
"PTGES2",4.2904384628137e-17,-0.0296300930041509,0.173,0.115,1.03541151423083e-12,"PTGES2"
"DXO",4.31457194979335e-17,-0.061756769666286,0.117,0.084,1.04123564864363e-12,"DXO"
"HDAC6",4.33983999968909e-17,-0.0463585436759825,0.128,0.081,1.04733358712497e-12,"HDAC6"
"MAGOHB",4.51100625963642e-17,-0.0588456439937331,0.117,0.076,1.08864114063806e-12,"MAGOHB"
"TRANK1",4.52310393018919e-17,-0.150720825706393,0.126,0.109,1.09156067147256e-12,"TRANK1"
"TOMM70",4.53070089704076e-17,-0.00396526549820242,0.164,0.093,1.09339404748285e-12,"TOMM70"
"TCTA",4.62046559847273e-17,-0.170557609340112,0.155,0.147,1.11505696287942e-12,"TCTA"
"ZFPL1",4.64483838586281e-17,0.015323831178599,0.187,0.114,1.12093884766027e-12,"ZFPL1"
"ACAT1",4.65487914971787e-17,-0.0409451505639496,0.107,0.063,1.12336198520141e-12,"ACAT1"
"DAPK3",4.84977016860124e-17,-0.000692866954022653,0.121,0.066,1.17039503478854e-12,"DAPK3"
"MRPS11",4.91192327150996e-17,0.050552900079838,0.171,0.092,1.1853944431135e-12,"MRPS11"
"RANBP6",4.92320016306964e-17,-0.159753143435032,0.118,0.105,1.1881158953536e-12,"RANBP6"
"ZNF844",4.95843843647947e-17,-0.0391431618129903,0.15,0.093,1.19661994787559e-12,"ZNF844"
"STAM2",5.01237677077455e-17,-0.101511855382214,0.103,0.074,1.20963688609102e-12,"STAM2"
"C16orf58",5.09264758437203e-17,-0.153944378343919,0.107,0.093,1.2290086415365e-12,"C16orf58"
"AL445472.1",5.12549492400803e-17,-0.237969272151844,0.113,0.127,1.23693569001086e-12,"AL445472.1"
"MHENCR",5.14493747548592e-17,-0.311204343072774,0.128,0.168,1.24162776095902e-12,"MHENCR"
"TIMM9",5.18304335530898e-17,-0.0372418755216112,0.186,0.129,1.25082385293672e-12,"TIMM9"
"CEP295",5.23375069678413e-17,-0.075845795263162,0.141,0.097,1.26306105565491e-12,"CEP295"
"LTBP4",5.24662878630754e-17,-0.212417534899291,0.164,0.161,1.2661689249996e-12,"LTBP4"
"ITGB3BP",5.34640118566245e-17,-0.172093609206853,0.102,0.103,1.29024699813592e-12,"ITGB3BP"
"ELMO2",5.37038532854783e-17,0.0654265300501622,0.11,0.043,1.29603509133845e-12,"ELMO2"
"DMAC1",5.43064353692119e-17,-0.132684640689781,0.169,0.14,1.31057720476519e-12,"DMAC1"
"CUTC",5.43921452135707e-17,-0.217531450506486,0.154,0.165,1.3126456404391e-12,"CUTC"
"PARP3",5.44762818213571e-17,-0.00521784638440015,0.183,0.112,1.31467610919481e-12,"PARP3"
"PDE6D",5.46199761296292e-17,-0.0550396044870775,0.15,0.104,1.31814388393634e-12,"PDE6D"
"TMEM168",5.55527133666191e-17,-0.26188709491686,0.09,0.111,1.34065363167662e-12,"TMEM168"
"AL450998.2",5.71711299509337e-17,-0.0836164230400904,0.156,0.115,1.37971087910588e-12,"AL450998.2"
"USP25",5.92503553740253e-17,-0.0813036912396288,0.105,0.074,1.42988882624135e-12,"USP25"
"CALHM6",6.02094697555217e-17,-0.0987862795551877,0.303,0.257,1.45303513361e-12,"CALHM6"
"CDK19",6.16280045576737e-17,-0.174396064896478,0.102,0.102,1.48726863399034e-12,"CDK19"
"ZNF395",6.17136324618455e-17,-0.0163650768174979,0.168,0.109,1.48933509220172e-12,"ZNF395"
"CSTF1",6.29786491194239e-17,-0.00098679072855179,0.113,0.054,1.51986373919906e-12,"CSTF1"
"SYT17",6.32408012321467e-17,-0.0507971913233323,0.131,0.075,1.5261902561354e-12,"SYT17"
"TERF2",6.36674510728627e-17,0.0370429657026213,0.12,0.056,1.5364865967414e-12,"TERF2"
"MAN2C1",6.42193970697864e-17,-0.191897738653518,0.11,0.098,1.54980670948515e-12,"MAN2C1"
"RHOB",6.52733032485344e-17,0.125966312582255,0.504,0.37,1.57524062729688e-12,"RHOB"
"NUDT9",6.61600926387015e-17,0.0483963023753405,0.125,0.054,1.59664151564978e-12,"NUDT9"
"SAMM50",6.81368141329421e-17,0.00235295947909303,0.199,0.124,1.64434573547029e-12,"SAMM50"
"HADH",6.82694709062733e-17,-0.130105395402007,0.103,0.094,1.64754714138109e-12,"HADH"
"B4GALT7",6.99459361069358e-17,0.0314199054218475,0.116,0.054,1.68800527606868e-12,"B4GALT7"
"TMEM268",7.24819320191603e-17,-0.258521097915684,0.159,0.162,1.7492064654184e-12,"TMEM268"
"RNF14",7.25092901585199e-17,-0.107890653079579,0.12,0.097,1.74986669939556e-12,"RNF14"
"MGME1",7.41632876905588e-17,-0.199163035690571,0.123,0.126,1.78978262183626e-12,"MGME1"
"ELK1",7.65200477575075e-17,0.0489200717803847,0.142,0.066,1.84665831253193e-12,"ELK1"
"RCC1",7.66381995742408e-17,-0.0767427856428811,0.195,0.152,1.84950967032515e-12,"RCC1"
"CCDC25",7.72979147092323e-17,-0.111346089489697,0.189,0.153,1.8654305756779e-12,"CCDC25"
"BRWD3",7.79329614089779e-17,-0.142237721096159,0.123,0.106,1.88075615768286e-12,"BRWD3"
"FTO",7.83993238568876e-17,-0.118824923120239,0.113,0.092,1.89201088263827e-12,"FTO"
"ING4",7.92776229022473e-17,-0.103546934371948,0.152,0.124,1.91320687349993e-12,"ING4"
"KDELR1",8.35085376801199e-17,-0.0887313695897405,0.283,0.24,2.01531153983433e-12,"KDELR1"
"MTMR1",8.47096690585312e-17,-0.0339524514622937,0.113,0.068,2.04429844338953e-12,"MTMR1"
"PAAF1",8.54163906379006e-17,-0.0828004809394494,0.113,0.08,2.06135375526445e-12,"PAAF1"
"NUDCD1",8.70197330225168e-17,-0.0566425757741406,0.101,0.061,2.1000472170324e-12,"NUDCD1"
"CNOT11",8.8924836894619e-17,-0.0687850987697211,0.106,0.06,2.14602308877784e-12,"CNOT11"
"KIAA0355",8.93993721337923e-17,-0.0928735109897876,0.112,0.08,2.15747504770481e-12,"KIAA0355"
"TANGO2",8.9844090113599e-17,-0.0233183086169518,0.139,0.086,2.16820742671149e-12,"TANGO2"
"KCNA3",9.19735059320074e-17,-0.174309181075421,0.149,0.139,2.21959661865714e-12,"KCNA3"
"CHDH",9.24512348216638e-17,-0.309288599548774,0.109,0.136,2.23112564995121e-12,"CHDH"
"CFAP298",9.30168726771334e-17,0.0225036065415188,0.191,0.115,2.24477618831726e-12,"CFAP298"
"NR2C2",9.33335899067895e-17,-0.134130203700344,0.108,0.091,2.25241952522055e-12,"NR2C2"
"TRPV2",9.43502409658047e-17,-0.0794545077054946,0.138,0.098,2.27695436522776e-12,"TRPV2"
"RNF187",9.56681052237159e-17,-0.0111639065247047,0.207,0.142,2.30875838336394e-12,"RNF187"
"EXOC3",9.60941289012504e-17,-0.10890622517233,0.103,0.08,2.31903961277388e-12,"EXOC3"
"STK26",9.75221172770018e-17,0.0102123174371207,0.168,0.098,2.35350125624588e-12,"STK26"
"KIAA0391",9.78479221827693e-17,0.0508731169179432,0.144,0.07,2.36136390603677e-12,"KIAA0391"
"TIMM23B",9.80266522129913e-17,-0.0674869348471036,0.131,0.095,2.36567719785612e-12,"TIMM23B"
"ZNF121",9.88582546249112e-17,-0.100258818351224,0.123,0.099,2.38574625886298e-12,"ZNF121"
"ZNF606",1.01392341120138e-16,-0.245721686334581,0.091,0.119,2.4469013682523e-12,"ZNF606"
"AAGAB",1.02139587894916e-16,-0.115632562357676,0.142,0.114,2.46493467466801e-12,"AAGAB"
"ABHD12",1.06277100431258e-16,-0.0257955904992629,0.12,0.072,2.56478526470754e-12,"ABHD12"
"MED24",1.06949716822012e-16,-0.014924940171631,0.127,0.068,2.58101751606561e-12,"MED24"
"AC116366.3",1.1004731243555e-16,-0.132202135963156,0.152,0.126,2.65577179100713e-12,"AC116366.3"
"DROSHA",1.11952787226659e-16,-0.0646525917713447,0.117,0.067,2.70175661414097e-12,"DROSHA"
"ZBTB5",1.18171841576826e-16,0.0348353551918787,0.107,0.045,2.85184105277353e-12,"ZBTB5"
"AGPAT3",1.18707565048991e-16,0.0472595632953742,0.109,0.046,2.86476966732729e-12,"AGPAT3"
"REC8",1.21148820984835e-16,0.00634333088523309,0.14,0.076,2.92368449682703e-12,"REC8"
"PCGF1",1.22031353162745e-16,0.124219346153306,0.157,0.063,2.94498264587653e-12,"PCGF1"
"KIF3B",1.24462627474977e-16,-0.0427349571847267,0.113,0.067,3.00365658885361e-12,"KIF3B"
"PLPP1",1.25685851201956e-16,-0.0581674123081191,0.114,0.073,3.03317664705681e-12,"PLPP1"
"ZNF428",1.2918746725759e-16,-0.0999071007568055,0.27,0.239,3.11768114732741e-12,"ZNF428"
"PHF7",1.32240714658753e-16,-0.228518121260831,0.079,0.109,3.19136516685969e-12,"PHF7"
"HEXA",1.32846617251282e-16,-0.135185125264476,0.168,0.134,3.2059874141252e-12,"HEXA"
"YBEY",1.32962172871561e-16,-0.121379302108385,0.199,0.179,3.20877611790939e-12,"YBEY"
"KIAA1143",1.42143678558946e-16,-0.0244915515024188,0.248,0.177,3.43035339466305e-12,"KIAA1143"
"GOT2",1.4320962202091e-16,-0.0534271726276497,0.134,0.089,3.45607780823061e-12,"GOT2"
"LILRB4",1.52035253106326e-16,0.143194234889666,0.204,0.104,3.66906676321497e-12,"LILRB4"
"HDAC10",1.52349650873988e-16,-0.0896487409314642,0.111,0.085,3.67665412454195e-12,"HDAC10"
"LINC00476",1.53215448984171e-16,-0.202443447735306,0.084,0.112,3.697548430335e-12,"LINC00476"
"H2AFJ",1.53768419564035e-16,-0.134672228498756,0.256,0.211,3.71089326933885e-12,"H2AFJ"
"USP20",1.54223257675997e-16,-0.0473557691358523,0.107,0.062,3.72186987749484e-12,"USP20"
"TMEM67",1.60038816850103e-16,0.0311242369557555,0.105,0.046,3.86221676704353e-12,"TMEM67"
"EPS8L2",1.61551519840306e-16,0.114366941344888,0.17,0.076,3.89872282830611e-12,"EPS8L2"
"NPTN",1.62115222624233e-16,0.00153486369816827,0.13,0.072,3.91232666759061e-12,"NPTN"
"HACD2",1.65128829913899e-16,-0.142102617372099,0.11,0.107,3.98505405231212e-12,"HACD2"
"YRDC",1.71839342756016e-16,0.0755442846518664,0.106,0.036,4.14699885873093e-12,"YRDC"
"MSH6",1.72443301052405e-16,0.0114466306076533,0.136,0.073,4.16157418429769e-12,"MSH6"
"SETD7",1.77874282831695e-16,-0.0837196585452012,0.11,0.074,4.2926400675773e-12,"SETD7"
"GCHFR",1.83153368994663e-16,-0.00128909071345512,0.239,0.168,4.4200402539482e-12,"GCHFR"
"SNHG9",1.8866178966494e-16,-0.142687908245343,0.169,0.148,4.552974969984e-12,"SNHG9"
"TIFA",1.89072587373052e-16,-0.23636306451619,0.188,0.198,4.56288875107386e-12,"TIFA"
"FXYD7",1.8957645395588e-16,0.0748533814985471,0.103,0.036,4.57504856331724e-12,"FXYD7"
"EAF1",1.90750293935658e-16,-0.0212412655300217,0.149,0.09,4.60337684354922e-12,"EAF1"
"ANGEL1",1.94853403033665e-16,-0.0404997383594887,0.107,0.06,4.70239717541144e-12,"ANGEL1"
"RAB33B",1.95736198117246e-16,0.0129801648963465,0.137,0.077,4.7237016691635e-12,"RAB33B"
"PTRH2",2.00795703992003e-16,0.0913760441920974,0.134,0.052,4.845802724439e-12,"PTRH2"
"ZNF138",2.01603536803312e-16,-0.24070791066219,0.102,0.116,4.86529815367433e-12,"ZNF138"
"FBXL15",2.05071977688572e-16,0.0196620090940667,0.131,0.073,4.94900203755831e-12,"FBXL15"
"MAN1B1",2.12484712366776e-16,-0.0843433927584998,0.178,0.133,5.1278935635474e-12,"MAN1B1"
"CBX1",2.13724687380725e-16,0.0346401958017047,0.144,0.074,5.15781788055904e-12,"CBX1"
"DGCR2",2.14125580916022e-16,0.0370319410943222,0.152,0.081,5.16749264424635e-12,"DGCR2"
"ALG12",2.29307716805941e-16,-0.0511403871639119,0.121,0.074,5.53388312967777e-12,"ALG12"
"CEP135",2.37187277328573e-16,0.0300282387041021,0.137,0.071,5.72404056377046e-12,"CEP135"
"EHBP1",2.39936651461185e-16,-0.276975527977066,0.067,0.104,5.79039120971277e-12,"EHBP1"
"PYHIN1",2.41310514735045e-16,-0.283020229194116,0.098,0.132,5.82354665210085e-12,"PYHIN1"
"SYT11",2.41318572329393e-16,0.0339364086273923,0.162,0.092,5.82374110602524e-12,"SYT11"
"TJAP1",2.41660570024786e-16,0.0188525554099822,0.109,0.053,5.83199453640817e-12,"TJAP1"
"PHPT1",2.44614118513508e-16,0.0180164879298281,0.221,0.146,5.90327252208649e-12,"PHPT1"
"KLHL5",2.47081170889425e-16,0.0099353587884029,0.1,0.047,5.9628098970745e-12,"KLHL5"
"ZNF512",2.53239674278779e-16,-0.209445396401368,0.091,0.113,6.11143305936977e-12,"ZNF512"
"XPNPEP3",2.60580424470485e-16,-0.217468586321279,0.089,0.113,6.28858738374622e-12,"XPNPEP3"
"CSNK1E",2.64385393479205e-16,-0.15818201687945,0.114,0.101,6.38041270083365e-12,"CSNK1E"
"MAP2K5",2.64998503894525e-16,-0.176574551315276,0.122,0.12,6.39520889448658e-12,"MAP2K5"
"TPK1",2.65423111629491e-16,-0.289682495217011,0.134,0.163,6.40545595295451e-12,"TPK1"
"AMMECR1",2.73888934514746e-16,-0.255147062874189,0.069,0.101,6.60976165664436e-12,"AMMECR1"
"PDK3",2.76605912117206e-16,-0.0958816785773732,0.128,0.104,6.67533047712452e-12,"PDK3"
"MSRB1",3.0085374559015e-16,0.117300452875465,0.118,0.038,7.26050344232709e-12,"MSRB1"
"SIPA1",3.08160617362844e-16,-0.0489790306596025,0.11,0.068,7.43684017881753e-12,"SIPA1"
"LIPA",3.13762161328483e-16,-0.0823788656856692,0.171,0.124,7.57202223934029e-12,"LIPA"
"ZNF480",3.16920890066958e-16,-0.0327288692063731,0.149,0.097,7.6482518399859e-12,"ZNF480"
"ZNHIT6",3.26473790599463e-16,-0.15928522687458,0.114,0.103,7.87879198853684e-12,"ZNHIT6"
"TOX2",3.32839069615409e-16,0.0871994078572548,0.132,0.055,8.03240526702866e-12,"TOX2"
"TCHP",3.43710831829994e-16,-0.0763253715885152,0.109,0.069,8.29477350455324e-12,"TCHP"
"MTHFD2L",3.48331423662319e-16,-0.240664915579182,0.121,0.155,8.40628224724275e-12,"MTHFD2L"
"MSTO1",3.50268986762609e-16,-0.177721121224457,0.111,0.106,8.45304145754204e-12,"MSTO1"
"FANCL",3.65567388774599e-16,-0.245385376423468,0.092,0.111,8.82223779329739e-12,"FANCL"
"ETFB",3.66889212765876e-16,-0.0243633371250391,0.221,0.154,8.85413737167889e-12,"ETFB"
"SEC24D",3.7405268207641e-16,-0.0450256886114245,0.145,0.092,9.02701337655001e-12,"SEC24D"
"PAXBP1",3.74315213948209e-16,-0.158827903840157,0.102,0.1,9.03334905821213e-12,"PAXBP1"
"TPGS1",3.80767407012177e-16,0.0544262899498365,0.199,0.115,9.18905983342487e-12,"TPGS1"
"COQ7",3.8652838041397e-16,0.0660504835157494,0.153,0.075,9.32808940453034e-12,"COQ7"
"OMA1",3.93348049049295e-16,-0.168928629552454,0.103,0.096,9.49266846770664e-12,"OMA1"
"NCAPH2",4.06909597270032e-16,0.0533140971513985,0.12,0.051,9.81994931091769e-12,"NCAPH2"
"FAM117A",4.08673905777141e-16,0.0710349314147948,0.17,0.088,9.86252736811974e-12,"FAM117A"
"DUSP12",4.3030198794906e-16,-0.0278628304817706,0.17,0.112,1.03844778751747e-11,"DUSP12"
"PNPLA6",4.3431107090297e-16,-0.000506804261108079,0.126,0.071,1.04812290741014e-11,"PNPLA6"
"MCCC1",4.43929033171439e-16,-0.0994425839526384,0.109,0.086,1.07133393575263e-11,"MCCC1"
"LEO1",4.50230309756342e-16,0.0165367509519761,0.124,0.062,1.08654080653498e-11,"LEO1"
"MRPS31",4.50293944818275e-16,-0.0434722076886951,0.162,0.106,1.08669437702994e-11,"MRPS31"
"NOP14-AS1",4.57657042454889e-16,-0.00419745400903446,0.103,0.052,1.10446374055638e-11,"NOP14-AS1"
"RHOQ",4.57808063688556e-16,-0.1092301609522,0.11,0.08,1.10482820009959e-11,"RHOQ"
"FAM3A",4.62725932018731e-16,-0.118958613476982,0.143,0.119,1.1166964917408e-11,"FAM3A"
"CAMKMT",4.65708765930078e-16,-0.240514737031168,0.082,0.112,1.12389496481906e-11,"CAMKMT"
"MBD2",4.67612722854193e-16,0.0163872114157651,0.147,0.08,1.12848978406402e-11,"MBD2"
"FABP5",4.7689856035032e-16,0.181032813474978,0.212,0.104,1.15089929569343e-11,"FABP5"
"NUBP2",4.85091860377416e-16,-0.0284367323351574,0.201,0.147,1.17067218664882e-11,"NUBP2"
"CAMK2G",5.32183735074363e-16,-0.17938826111869,0.134,0.121,1.28431900785496e-11,"CAMK2G"
"IGHG4",5.37024246465932e-16,0.146277460371702,0.132,0.046,1.29600061399623e-11,"IGHG4"
"CDKN2AIPNL",5.4327246064029e-16,-0.0583985917087345,0.135,0.095,1.31107942926321e-11,"CDKN2AIPNL"
"RPL13",5.43546293960779e-16,-0.0478037223927661,0.998,0.976,1.31174027121555e-11,"RPL13"
"SDHAF1",5.59933479195044e-16,0.0662933761349705,0.138,0.061,1.3512874653414e-11,"SDHAF1"
"RRP1",5.60803538433123e-16,0.0483860401600333,0.1,0.038,1.35338717930066e-11,"RRP1"
"ATP11C",5.68636719713379e-16,-0.0733181703039824,0.102,0.064,1.3722909956843e-11,"ATP11C"
"SFXN3",5.70128628088362e-16,0.0591808463955957,0.129,0.057,1.37589141816564e-11,"SFXN3"
"KCTD13",5.71670098431564e-16,-0.0924325825155655,0.118,0.086,1.37961144854489e-11,"KCTD13"
"UBP1",5.74852099288441e-16,-0.148581176378687,0.11,0.095,1.38729057121279e-11,"UBP1"
"TKFC",5.78193716042535e-16,-0.0725626450041095,0.116,0.084,1.39535489492545e-11,"TKFC"
"EFHC1",5.78586125399513e-16,-0.196132677466302,0.12,0.117,1.39630189642665e-11,"EFHC1"
"BTBD10",5.79798427070023e-16,-0.0395684097845251,0.141,0.092,1.39922754404809e-11,"BTBD10"
"ARSA",5.81436551074064e-16,-0.0883225757818126,0.154,0.114,1.40318082870704e-11,"ARSA"
"SLF1",5.8668291412122e-16,-0.150345662161385,0.109,0.104,1.41584187664874e-11,"SLF1"
